cwmt_9947	0	a	the truth is that it 's the total calorie intake over the course of the day that determines whether a food will turn to body fat or not .	事 实 是 每 天 摄 取 的 热 量 总 量 决 定 食 物 是 否 会 变 成 身 体 脂 肪
cwmt_6593	0	a	how he thinks of every one !	想 必 是 的 ！
cwmt_9842	0	a	one man described the heat of the sun on the beach and an old fishing boat on the water and big brown rocks .	有 一 个 人 描 述 了 海 滩 上 太 阳 的 热 还 有 一 条 老 渔 船 在 水 面 和 棕 色 大 岩 石 上
cwmt_4053	0	a	we will not only as starlight twinkles in tonight , as more would like sunshine was brilliant !	我 们 不 仅 会 像 星 光 一 样 闪 烁 于 今 夜 ， 更 会 像 阳 光 一 样 灿 烂 于 明 朝 ！
cwmt_16718	1	a	as the level of agricultural production in our country is father low , and as there is not enough foodgrains for the whole population , it is necessary to strictly control increases in the urban population and those who live on grains sold on the market .	我 国 农 业 生 产 水 平 还 比 较 低 ， 粮 食 还 没 有 过 关 ， 对 增 加 城 镇 和 其 他 吃 商 品 粮 的 人 口 ， 必 须 严 加 控 制 。
cwmt_5997	0	a	'cause now i have to pretend that i don 't really care i thought you were my fairy tale a dream when i 'm not sleeping a wish upon a star that 's coming true but everybody else could tell that i confused my feelings with the truth when there was me and you i swore i knew the melody that i heard you singing and when you smiled you made me feel like i could sing along but then you went and changed the words now my heart is empty i 'm only left with used-to-bes and once upon a song now i know your not a fairy tale and dreams were meant for sleeping and wishes on a star just don 't come true ' cause now even i can tell that i confused my feelings with the truth ' cause i liked the view when there was me and you i can 't believe that i could be so blind it 's like you were floating while i was falling and i didn 't mind because i liked the view , ooh ooh , ooh , ooh i thought you felt it too when there was me and you hey , how you doin ' ?	因 为 现 在 我 必 须 假 装 我 不 在 乎 我 以 为 你 是 我 的 童 话 故 事 当 我 没 有 睡 觉 时 梦 想 一 个 明 星 会 变 成 现 实 但 是 其 他 人 都 可 以 告 诉 我 把 我 的 感 情 和 真 相 混 淆 当 有 我 和 你 我 发 誓 时 ， 我 知 道 我 听 到 你 唱 的 旋 律 当 你 笑 了 ， 你 让 我 觉 得 我 可 以 唱 歌 然 后 你 去 改 变 了 话 语 现 在 我 的 心 是 空 的 我 “ 我 只 留 下 过 去 曾 经 有 过 的 歌 曲 ” 和 “ 曾 经 有 过 一 首 歌 ” 现 在 我 知 道 你 们 不 是 一 个 童 话 故 事 而 梦 想 是 为 了 睡 觉 而 对 一 颗 明 星 的 愿 望 并 不 是 真 的 。 因 为 现 在 我 甚 至 可 以 告 诉 我 我 的 感 受 与 真 相 混 淆 了 因 为 我 喜 欢 这 个 观 点 当 有 我 和 你 时 我 无 法 相 信 我 会 如 此 盲 目 它 就 像 你 在 我 摔 倒 时 漂 浮 我 并 不 介 意 因 为 我 喜 欢 这 个 观 点 ， 哦 哦 ， 哦 ， 哦 ， 我 以 为 你 也 感 觉 到 了 当 有 我 和 你 的 时 候 嘿 ， 你 是 怎 么 做 的 。 ？
cwmt_12307	0	a	but , there is one thing to remember forever , loeb ' s record breaking legend .	但 是 有 一 件 事 情 要 永 远 记 住 的 记 录 打 破 了 传 奇
cwmt_10505	0	a	i stared without breathing across the long room , into the dark eyes of the hunter , and he looked pleasantly back at me .	我 没 有 呼 吸 穿 过 长 长 的 房 间 进 入 猎 人 的 黑 眼 睛 他 愉 快 地 看 着 我
cwmt_6452	1	a	i have just what you need ! a spoonful of this vinegar per day prevents contagion .	我 有 你 要 的 东 西 ！ 每 天 一 匙 这 种 醋 可 以 预 防 传 染 病 。
cwmt_11111	0	a	one very special day , when the sun and send cheery greetings , will be june 17 .	一 个 非 常 特 别 的 日 子 当 阳 光 和 发 出 愉 快 的 问 候 时 将 是 六 月 1 7 日
cwmt_948	1	a	cristian ledesma , midfielder of the biancocelesti , will be competing in the champions league next year as his lazio side needs just one point to be certain of reaching this competition .	拉 齐 奥 中 场 来 的 司 马 ， 将 在 下 赛 季 冠 军 联 赛 中 竞 争 因 为 拉 齐 奥 现 在 就 差 一 分 就 能 到 达 。
cwmt_13229	1	a	" didn 't you have a rich uncle ， traddles ？ " i asked ．	“ 你 没 有 一 个 有 钱 的 叔 叔 ” 我 问
cwmt_1670	0	a	i wash that i were good at the discus , but i could rarely throw it in the right direction !	我 希 望 自 己 能 擅 长 扔 铁 饼 ， 但 我 连 方 向 都 扔 不 对 ！
cwmt_1621	1	a	'i 'm a big proponent of choice and giving consumers the option of seeing films in the format they like , ' he said .	“ 我 是 选 择 的 大 支 持 者 ， 并 且 让 消 费 者 可 以 选 择 以 他 们 喜 欢 的 格 式 观 看 电 影 ， ” 他 说 。
cwmt_1026	1	a	" i was running " answered rick and he walked to the fireplace " you turned on the fireplace , " said rick looking at the fire with attention .	“ 我 刚 才 跑 步 去 了 。 ” 瑞 克 说 着 走 近 了 壁 炉 ， “ 你 点 燃 了 壁 炉 。 ” 瑞 克 留 心 地 注 视 着 炉 中 的 火 焰 。
cwmt_16844	1	a	an associative memory network with spatiotemporal chaos control is investigated in this paper .	本 文 提 出 了 一 种 具 有 时 空 混 沌 控 制 的 联 想 记 忆 网 络 .
cwmt_13906	0	a	the sleeping beauty was so charming !	沉 睡 的 美 丽 如 此 迷 人
cwmt_236	1	a	based on these and other documents , turner wrote a book that brought our understanding of this period closer to historical reality .	基 于 这 些 以 及 其 他 文 献 ， 特 纳 写 了 一 本 书 ， 使 我 们 对 这 一 历 史 时 期 的 理 解 更 加 接 近 历 史 真 实 。
cwmt_6418	1	a	you see ? if all you remember in years to come is the ' gay wizard ' joke , i 've still come out ahead of baroness mary warnock .	你 们 看 ， 如 果 你 们 在 若 干 年 后 能 记 住 “ g a y w i z a r d ” 这 个 笑 话 ， 我 就 比 b a r k o n e s s m a r y w a r n o c k 有 进 步 了 。
cwmt_4777	0	a	the government stressed that the list was not final , as it was composed mostly of individuals accused or suspected of war crimes but not of other categories of crimes such as espionage , sabotage or threats to the territorial integrity of croatia .	政 府 强 调 指 出 , 这 份 名 单 不 是 最 后 的 , 因 为 其 中 主 要 是 被 告 或 涉 嫌 战 争 罪 的 人 , 但 没 有 被 告 或 涉 嫌 间 谍 、 破 坏 或 威 胁 克 罗 地 亚 的 领 土 完 整 等 其 他 类 型 的 罪 行 。
cwmt_5203	1	a	this tree i was three days a cutting down , and two more cutting off the bows , and reducing it to a log , or piece of timber .	然 后 用 大 量 的 时 间 慢 慢 劈 削 ， 把 树 干 两 边 一 点 点 地 削 平 。
cwmt_7091	1	a	do not know really , i still continue to use this stupid way , just a hope .	不 知 道 是 不 是 真 的 ， 我 还 在 继 续 用 这 笨 方 法 ， 只 需 有 希 冀 。
cwmt_10910	0	a	because the product price is better , the price down , indigestible part cost and increasing factor .	因 为 产 品 的 价 格 更 好 , 价 格 下 跌 , 部 分 成 本 和 增 加 因 素 .
cwmt_12859	0	a	" do you know , " he said , turning back to carrie , after his reflection , " i sometimes think it is a shame for people to spend so much money this way .	“ 你 知 道 吗
cwmt_11151	0	a	you know ? that we would get married , maybe we would have children .	你 知 道 吗 我 们 要 结 婚 了 也 许 我 们 会 有 孩 子
cwmt_3150	0	a	the teacher prescribed her students what they should do in class .	老 师 班 = ' 规 定 她 的 班 级 = ' 学 生 班 = ' 什 么 他 们 分 类 = ' 应 该 在 课 堂 上 做 ' = ' 上 课 。
cwmt_8295	1	a	the results suggested cognitive load significantly affects the span of spatial working memory of participants .	r e s u l t s 建 议 c o g n 负 载 显 着 a f f e c t s s p a n o f s p a t i a l 工 作 范 围 m e m o r y 第 9 类 o f p a r t i c i p a n t s 。
cwmt_1333	0	a	if you 're making a shooter , imagine your characters as cylinders and gunfire as line traces .	如 果 你 正 在 制 作 一 个 射 击 游 戏 ， 那 就 把 你 的 角 色 想 象 成 圆 柱 体 ， 将 枪 声 想 象 为 线 条 痕 迹 。
cwmt_4420	0	a	a class of finishing chemical that has come into prominence in recent years is fire retardants .	一 个 类 = ' 整 理 类 = ' 已 进 入 等 级 的 化 学 品 = ' 在 课 堂 上 突 出 = ' 最 近 的 类 = ' 年 是 火 级 = ' 第 9 类 阻 燃 剂 。
cwmt_10699	0	a	i have some video stuff and a person who does that but there wasn 't the money to bring him over for this tour .	我 有 一 些 视 频 材 料 和 一 个 人 但 没 有 钱 让 他 来 参 加 这 次 旅 行
cwmt_5515	0	a	i must sit down and rest , i am tired out .	我 必 须 坐 下 来 休 息 ， 我 很 累 。
cwmt_9041	1	a	the current middle - class norm of two children per family .	当 前 的 中 产 阶 级 = ' 的 规 范 两 个 类 = ' c h i l d r e n 每 个 类 = ' 一 家 人 。
cwmt_9279	0	a	but neither of those is a cogent argument for titanium over nanotubes . sheldon ? yes ?	但 这 对 钛 在 纳 米 管 上 的 争 论 都 不 是 谢 尔 顿 是 吗
cwmt_13759	0	a	he took out his notebook and flipped the pages .	他 拿 出 笔 记 本 , 了 书 页 .
cwmt_11227	0	a	you can 't count on him to help you . he 's just a man of straw .	你 不 能 指 望 他 帮 你 他 只 是 个
cwmt_7247	0	a	there 's another advanced class today at four o ' clock .	今 天 下 午 四 点 钟 还 有 一 次 高 级 班 .
cwmt_7397	0	a	she on a spinning wheel .	s h e 跨 越 s p i n w h e e l p a n 。
cwmt_4142	1	a	one reason why " hillarycare " imploded was that mrs clinton failed to court the barons on capitol hill .	“ 希 拉 里 保 健 ” 改 革 提 案 破 灭 的 一 个 原 因 就 是 ， 克 林 顿 女 士 对 国 会 山 的 政 要 不 够 殷 勤 。
cwmt_603	1	a	you have a better chance of throwing a hand full of sniper rifle bullets and killing the enemy , than shooting them at him .	你 有 更 好 的 机 会 投 掷 一 只 充 满 狙 击 步 枪 子 弹 的 手 并 杀 死 敌 人 ， 而 不 是 向 他 射 击 。
cwmt_7287	1	a	industry : women 's sweater ; sleeveless shirt ; women 's casual wear ; women 's wool , cashmere sweater ; women 's coat ; leather , fur clothing ;	所 属 行 业 ： 女 式 针 织 衫 ； 无 袖 上 衣 ； 女 式 休 闲 服 ； 女 式 羊 毛 、 羊 绒 衫 ； 女 式 大 衣 ； 皮 革 、 毛 皮 服 ； ；
cwmt_2109	1	a	the reason is that the strange and bitter miracle of life is nowhere else so evident as in our youth .	原 因 在 于 ， 生 命 的 奇 怪 和 痛 苦 的 奇 迹 在 我 们 的 青 年 时 代 是 如 此 明 显 。
cwmt_3052	1	a	i 'll accuse the sentry of not giving me the kind of formal greeting an officer deserves .	我 会 指 责 岗 哨 未 对 一 个 军 官 使 用 正 式 的 问 候 。
cwmt_15765	1	a	he once tried to fight a bobcat for some licorice .	他 有 一 次 为 了 甘 草 跟 山 猫 打 了 一 架 。
cwmt_5859	0	a	but if you loan your money out it will make more .	但 是 ， 如 果 你 把 钱 借 出 来 ， 它 会 赚 更 多 钱 。
cwmt_3390	1	a	about a year after my first trip i was , once again , offered a chance to travel through southeast asia . it was too good to pass up .	在 我 第 一 次 旅 行 大 约 一 年 后 ， 我 又 一 次 有 机 会 穿 越 东 南 亚 。 放 弃 是 太 好 了 。
cwmt_3302	1	a	when the drinks arrived ， the stranger did something that he wanted nobody to see except me .	当 酒 上 来 时 ， 那 个 陌 生 人 要 的 东 西 除 了 我 没 有 人 看 见 。
cwmt_13284	1	a	for more information , please call enquiry hotline : 2333 0600 .	详 情 请 致 电 查 询 热 线
cwmt_9638	0	a	but i persisted and , sure enough , not only did people stare at me and laugh but some actually pointed me out to their friends .	但 我 坚 持 着 当 然 足 够 了 不 仅 人 们 盯 着 我 笑 还 有 一 些 人 把 我 朋 友
cwmt_7077	1	a	but i am her sister , her blood , and i should have been there for her straight from the beginning .	但 是 ， 我 是 她 姐 姐 ， 她 的 家 人 ， 头 一 开 始 ， 我 就 应 该 向 着 她 。
cwmt_13053	0	a	after the introduction of additional vehicle lane for clearance of goods vehicles between midnight and 7 : 00am at lok ma chau control point in 2002 , the daily average throughput of goods vehicles rose significantly from 1 028 in 2002 to 2 097 in 2003 , representing an increase of 104 per cent .	2 0 0 2 年 管 制 站 在 午 夜 至 7 点 之 间 引 入 了 车 辆 清 关 的 附 加 渠 道 后 货 物 的 平 均 吞 吐 量 从 2 0 0 2 年 的 上 升 至 2 0 0 3 年 的
cwmt_2045	0	a	then , clear as a bell -- distinct from all the other sounds i 'd wondered about -- was the sound of an animal moving outside .	然 后 ， 清 楚 如 钟 - 与 我 想 知 道 的 所 有 其 他 声 音 不 同 - 是 一 只 动 物 在 外 面 移 动 的 声 音 。
cwmt_14163	0	a	instead , work on a good strong finish with your pull and make sure you have two kicks to every stroke .	相 反 用 你 的 拉 力 做 一 个 很 好 的 完 成 并 确 保 你 有 两 个 踢 每 一 次 中 风
cwmt_11546	0	a	i declare that i am not an incumbent village representative .	我 宣 布 我 不 是 现 任 的 乡 村 代 表
cwmt_216	1	a	but i also know that in a time of crisis , we cannot afford to govern out of anger , or yield to the politics of the moment .	然 而 我 也 明 白 ， 身 处 危 机 年 代 ， 带 着 怒 气 治 理 国 家 ， 我 们 担 不 起 ； 屈 服 于 一 时 的 政 治 ， 我 们 也 担 不 起 。
cwmt_9090	1	a	synthetic polymers are currently used in medicine , including for sutures that degrade oer time and wound-repair dressings .	人 工 合 成 聚 合 物 目 前 已 在 医 学 领 域 广 泛 应 用 ， 包 括 可 吸 收 缝 线 和 创 伤 修 复 敷 贴 。
cwmt_17073	0	a	it is easily collapsed for shallow and unsymmetrical large - tunnel near portal in soft rock .	它 容 易 折 叠 为 浅 滩 和 n o n y m m e t r i c a l l a r g e - t u n n e l 第 9 类 n e a r p o r t a l 在 s o f t 第 1 2 类 r o c k 。
cwmt_6874	1	a	lawrence , 28 , from the town of newcastle , stared at the floor of the courtroom and shook her head after the verdict was translated for her .	当 翻 译 把 对 她 的 判 决 告 诉 她 时 ， 她 凝 视 着 地 板 ， 不 停 地 摇 头 。
cwmt_16751	0	a	enterprise of corps blame state ownership also can have the development type .	e n t e r p r i s e o f c o r p s b l a m e s t a t e o w n e r s h i p a l s o c a n h a s 跨 越 d e v e l o p m e n t p a n 第 9 类 t y p e 。
cwmt_8447	1	a	as the name might imply , this character is a skilled combatant trained in the arts of defense .	如 名 字 暗 示 的 那 样 ， 这 类 角 色 是 一 个 受 过 防 御 艺 术 的 技 巧 训 练 的 战 斗 人 员 。
cwmt_179	1	a	take out put a long time of jin wine cover , suddenly ran out of a small gecko , when he was scared .	拿 出 放 了 好 久 的 劲 酒 盖 ， 突 然 间 跑 出 一 只 小 壁 虎 ， 当 时 吓 了 一 大 跳 。
cwmt_5549	0	a	students can live out of college if they wish .	学 生 要 是 愿 意 , 可 以 走 读 .
cwmt_8452	1	a	this is again the second miracle that jesus did , when he was come out of judaea into galilee .	这 是 耶 稣 在 加 利 利 行 的 第 二 件 神 迹 ， 是 他 从 犹 太 回 去 以 后 行 的 。
cwmt_12278	0	a	farming brought a population explosion , protein and vitamin deficiency , new diseases and deforestation .	农 业 带 来 了 人 口 的 爆 炸 性 蛋 白 质 和 维 生 素 缺 乏 新 疾 病 和 森 林 砍 伐
cwmt_2006	1	a	she has got class .	她 很 有 气 质 .
cwmt_13311	0	a	the view that domestic food production should be increased is also held by japanese government officials .	日 本 政 府 官 员 也 认 为 国 内 食 品 生 产 应 该 增 加
cwmt_5448	1	a	rule : merge from trunk to your work branch every day	规 则 ： 每 天 都 从 主 干 向 你 的 工 作 分 支 中 合 并 代 码 。
cwmt_679	1	a	" oh , you know , stories are so often made up .	” “ 没 有 ， 您 知 道 ， 常 常 有 人 编 造 。
cwmt_14760	0	a	the people 's conciliation committee shall conduct conciliation for the parties according to the law and on a voluntary basis .	人 民 调 解 委 员 会 依 照 法 律 规 定 ， 根 据 自 愿 原 则 进 行 调 解 。
cwmt_14038	0	a	a few months shy of her 12th birthday , margaret simon is starting school in a new town and asking god some serious questions .	在 她 1 2 岁 生 日 的 时 候 玛 格 丽 特 · 西 蒙 开 始 在 一 个 新 市 镇 上 学 问 上 帝 一 些 严 重 的 问 题
cwmt_16687	1	a	it 's such a tight-knit community .	这 像 紧 密 结 合 的 社 群 。
cwmt_5845	0	a	in a short span of five months , judy rose in the ranks to become project leader .	i n a 短 裤 s p a n o f f i v e m o n t h s ， j u d y r o s e 在 r a n k s 到 第 9 类 变 形 p r o j e c t l e a d e r 。
cwmt_7086	1	a	suit to show the shopwindow of the merchandise , coffee house , decorate light romance for eat and drink bar be full of sentiment ;	适 合 展 示 商 品 橱 窗 ， 咖 啡 屋 ， 装 饰 轻 松 浪 漫 的 餐 饮 酒 吧 充 满 感 情 ;
cwmt_5339	0	a	analgesics eaten , but the condition has not improved , extremely distressed him .	吃 过 镇 痛 药 ， 但 病 情 却 不 见 好 转 ， 他 苦 恼 至 极 。
cwmt_8495	1	a	the other students in my class work in jinan .	其 他 类 = ' 班 级 中 的 学 生 = ' 我 的 班 级 工 作 班 = ' i n 济 南
cwmt_16236	1	a	the silence descends in volcanic chutes .	寂 静 是 乘 着 火 山 状 的 降 落 伞 降 临 的 .
cwmt_16791	0	a	today , however , dad would say no more , and , caught ups in the busyness of our new life , i eventually forgot about his surprise .	不 过 今 天 爸 爸 却 不 愿 多 说 什 么 ， 况 且 我 们 新 生 活 的 还 有 千 头 万 绪 要 理 ， 结 果 我 也 就 忘 了 他 的 什 么 惊 喜 了 。
cwmt_2932	0	a	participants are welcome to give their views on greening issues , including greening themes , locations for planting and plant species .	欢 迎 参 加 人 士 就 区 内 的 绿 化 事 宜 ， 包 括 绿 化 主 题 、 种 植 地 点 及 品 种 等 发 表 意 见 。
cwmt_14928	0	a	grossman , elaine , " small and light ' brilliant eyes ' could replace three sdi surveillance systems , " inside the army , 28 may 1990 , p . 15 . gullikstad , espen , " finland , " arms export regulations , ian anthony ( ed . ) , oxford university press : stockholm international peace research institute , 1991 , pp. 59-63 .	又 查 联 合 国 大 会 于 一 九 六 三 年 十 月 十 七 日 一 致 通 过 决 议 案 一 八 八 四 ( 十 八 ) , 请 各 国 勿 将 任 何 载 有 核 武 器 或 任 何 他 种 大 规 模 毁 灭 性 武 器 之 物 体 放 入 环 绕 地 球 之 轨 道 , 并 勿 在 天 体 上 装 置 此 种 武 器 ,
cwmt_3261	1	a	i told you it was dangerous to come to these low - class bars .	我 是 = ' 告 诉 你 它 是 类 危 险 = ' 来 到 这 些 低 等 级 的 等 级 = ' 第 9 类 酒 吧 。
cwmt_11243	0	a	passersby , surprised as well as delighted , t help casting a glance at him .	路 人 , 既 惊 奇 又 高 兴 , 也 忍 不 住 向 他 瞥 了 一 眼 .
cwmt_15084	0	a	we have six classes each day , and each class is fifty - six minutes .	每 天 6 节 , 每 节 5 6 分 钟 .
cwmt_6169	1	a	i 'll just hitch a ride with you to the east coast , fly back on a commercial flight .	我 只 要 跟 你 一 起 搭 那 架 飞 机 去 东 海 岸 ， 然 后 坐 商 务 航 班 回 来 。
cwmt_4016	1	a	however , due to our lack of a genuine sense of the bankruptcy restructuring system , only the implementation of huarong asset clean-up .	但 由 于 我 国 缺 乏 真 正 意 义 上 的 破 产 重 整 制 度 ， 华 融 只 能 执 行 资 产 清 理 的 角 色 。
cwmt_1370	1	a	i am the kind of person who is sentimental and somewhat of a perfectionist , even in small things .	我 是 个 感 情 丰 富 的 人 ， 而 且 有 点 完 美 主 义 ， 即 使 是 小 事 也 不 放 过 。
cwmt_13486	0	a	one challenge has been getting medicine to elderly , displaced residents .	一 个 挑 战 是 向 老 年 流 离 失 所 的 居 民 服 药
cwmt_10845	0	a	a small injustice can be drowned by a cup of wine ; a great injustice can be vanquished only by the sword .	一 杯 葡 萄 酒 可 以 淹 没 一 个 小 的 不 公 平 的 现 象 伟 大 的 不 公 正 只 能 被 剑 所 征 服
cwmt_1178	0	a	although only one production line is involved , the interests of the other workshops must also be considered .	就 这 个 厂 的 例 子 说 ， 只 是 一 条 生 产 线 ， 在 本 厂 也 要 考 虑 别 的 车 间 。
cwmt_7174	1	a	analysis of large span arch shell concrete structure is not many by far .	然 而 到 目 前 为 止 , 人 们 对 于 大 跨 径 的 混 凝 土 拱 壳 结 构 的 研 究 还 不 是 很 多 .
cwmt_6163	0	a	20 . the south pacific ministerial meeting on population and sustainable development was held at port vila on 9 and 10 september 1993 .	2 0 . 南 太 平 洋 人 口 与 可 持 续 发 展 问 题 部 长 级 会 议 于 1 9 9 3 年 9 月 9 日 至 1 0 日 在 维 拉 港 举 行 。
cwmt_13568	0	a	in the same way as for cement and mortar standards poultices can be classified in different categories according to their composition .	与 水 泥 砂 浆 标 准 一 样 根 据 其 组 成 可 分 为 不 同 类 别
cwmt_9653	0	a	the old lady had plenty of humour , and enjoyed her correct nephew 's perplexity .	这 位 老 妇 人 有 很 多 幽 默 , 并 且 很 欣 赏 她 正 确 的 侄 子 的 困 惑 .
cwmt_10588	0	a	i had never been more joyful for my daughter in law who was just like a daughter to me .	在 法 律 上 我 从 来 没 有 像 我 女 儿 一 样 快 乐
cwmt_1224	1	a	this placement of belarus has remained unchanged to date , in spite of repeated attempts to resolve the problem of obvious discrepancies in the assignment of countries to groups .	尽 管 一 再 试 图 解 决 国 家 分 配 给 各 组 的 明 显 差 异 问 题 ， 白 俄 罗 斯 的 这 种 安 置 迄 今 仍 未 改 变 。
cwmt_13489	0	a	don 't tell anyone , but i am on a diet . fast food will make you fat .	不 要 告 诉 任 何 人 但 我 正 在 节 食 快 餐 会 让 你 发 胖
cwmt_11114	0	a	release the seatback latch from the striker .	释 放 前 锋 的
cwmt_7510	0	a	sun went and the man took him to a very awesome palace . everything was and span .	s u n w e n t a n d t h e m a n t a k e h i m 到 a 第 9 类 v e r y a w e s o m e p a l a c e 。 第 1 3 类 e v e r y t h i n g 是 和 第 1 4 类 s p a n 。
cwmt_14216	0	a	the danish centre-back has yet to figure for the first-team this season after being sidelined with a back problem .	这 名 丹 麦 在 赛 季 因 背 部 问 题 缺 席 后 还 没 有 找 到 一 线 队
cwmt_2103	0	a	i think we are going to take a while to wait until they get back to the good quality they used to renowned for . " said another us citizen . "	我 想 我 们 将 花 一 些 时 间 等 待 ， 直 到 他 们 恢 复 到 他 们 曾 经 闻 名 的 优 质 产 品 。 ＆ q u o t ; 另 一 位 美 国 公 民 说 。 ”
cwmt_1403	1	a	there was still a heavy police presence on campus friday night , with police tape cordoning off the main entrance to the university .	在 星 期 五 晚 上 仍 有 大 量 的 警 力 在 现 场 ， 进 入 学 校 的 主 要 通 道 也 被 封 锁 了 。
cwmt_8098	0	a	this was especially so with regard to the right to non-discrimination . it was stressed that the convention granted rights to women , even if its provisions were formulated as states parties ' obligations . the views expressed by the human rights committee had the force of recommendations .	他 讨 论 了 程 序 和 可 予 受 理 的 资 料 来 源 的 书 面 性 质 、 委 员 会 没 有 任 何 调 查 权 的 问 题 、 和 缔 约 国 对 违 约 行 为 采 取 补 救 措 施 的 条 约 义 务 - - 尽 管 委 员 会 的 意 见 不 具 任 何 法 定 权 力 。
cwmt_5710	0	a	there are wider political developments which have perversely added to the world 's drug problems .	一 些 范 围 更 广 的 政 治 事 态 发 展 对 世 界 的 毒 品 问 题 产 生 了 反 面 影 响 。
cwmt_2143	0	a	i don 't know , ahsoka i don 't know well , this looks like the last one let 's finish the job hey is there anyone out there ?	我 不 知 道 , 阿 索 卡 我 不 知 道 嗯 , 看 样 子 是 最 后 一 个 了 加 紧 干 完 吧 嘿 有 人 听 到 吗 ？
cwmt_15291	1	a	span and tims are currently the most popular margin systems in the world .	s p a n a n d t i m s 是 c u r r e n t 最 多 p o p u l a r m a r g i n i n s y s t e m s 在 第 9 类 w o r l d 。
cwmt_3605	0	a	on the pitch , the testimonial games are usually pretty decent and i expect this one to be the same .	某 程 度 上 说 ， 纪 念 赛 总 是 比 较 守 礼 的 ， 我 希 望 这 次 也 一 样 。
cwmt_2595	1	a	and i remember my first real contact with octopus was probably at age five or six .	我 记 得 当 我 第 一 次 接 触 章 鱼 大 约 是 在 我 五 ， 六 岁 的 时 候 。
cwmt_11394	0	a	at what point does a noble deed fanaticism ?	在 什 么 时 候 , 高 尚 的 行 为 狂 热 ?
cwmt_9184	0	a	monte cristo took off the wig which disfigured him , and let fall his black hair , which added so much to the beauty of his pallid features .	基 督 山 脱 下 了 他 的 假 发 让 他 的 黑 发 这 使 得 他 苍 白 的 容 貌 增 添 了 不 少
cwmt_3607	1	a	on a chair by the bedside were all my own things , clean and dry .	我 床 边 的 椅 子 上 摆 着 我 所 有 的 衣 物 ， 又 干 净 又 干 燥 。
cwmt_2380	0	a	i wish he would stop chasing around the town after young women .	我 希 望 他 能 在 年 轻 女 性 之 后 不 再 在 城 里 追 逐 。
cwmt_145	1	a	my dear mary , recollect what a comfortable account you sent me of yourself !	我 亲 爱 的 玛 丽 ， 你 回 想 一 下 ， 你 在 寄 给 我 的 信 里 把 自 己 写 得 多 么 舒 适 惬 意 啊 ！
cwmt_4737	0	a	and when she had so said , she went her way , and called mary her sister secretly , saying , the master is come , and calleth for thee .	当 她 这 么 说 时 ， 她 走 了 过 去 ， 偷 偷 地 叫 她 姐 姐 玛 丽 ， 说 ， 师 父 来 了 ， 为 你 而 来 。
cwmt_5575	0	a	is the experience of receiving such letters worth the trouble of writing them ?	是 的 经 验 ， 收 到 此 类 信 件 值 得 书 写 的 麻 烦 呢 ？
cwmt_16937	1	a	no single herbicide will control all weeds .	单 独 一 种 除 草 剂 决 不 能 防 除 所 有 的 杂 草 .
cwmt_6969	1	a	the long now museum and store , at fort mason center in san francisco , is free and open to the public .	现 在 ， 博 物 馆 长 和 存 储 在 梅 森 堡 中 心 在 旧 金 山 ， 是 免 费 向 公 众 开 放 。
cwmt_3470	1	a	it will breed a class consciousness .	它 类 = ' 将 品 种 类 = ' a c l a s s 意 识 。
cwmt_2305	1	a	decide which points you will concede and on which you will stand firm .	决 定 你 将 承 认 哪 些 点 ， 以 及 你 将 坚 持 哪 些 点 。
cwmt_6669	0	a	and i will bring an everlasting reproach upon you , and a perpetual shame , which shall not be forgotten .	又 必 使 永 远 的 凌 辱 和 长 久 的 羞 耻 临 到 你 们 ， 是 不 能 忘 记 的 。
cwmt_3447	1	a	under this concept which we have labelled " the bonded expressway , " transshipment cargo after arrival by air would be cleared in the usual way and put on dedicated trucks or vessels right at the airport and conveyed to mainland destinations within the shortest possible time frame .	根 据 这 个 我 们 称 为 「 保 税 高 速 公 路 」 的 概 念 ， 空 运 抵 港 的 转 运 货 物 将 按 惯 例 清 关 ， 然 后 即 时 运 上 机 场 的 专 用 货 车 及 船 只 ， 尽 快 运 往 中 国 大 陆 的 目 的 地 。
cwmt_3693	1	a	dixon scowled , then shrugged .	迪 克 森 皱 起 眉 头 ， 然 后 耸 了 耸 肩 。
cwmt_11236	0	a	well , i 'd like the option , considering how much i 'm paying them .	我 想 办 法 考 虑 到 我 给 他 们 多 少 钱
cwmt_10351	0	a	my boyfriend of two years has asked me about girl-on-girl sex and we both agreed we 'd have a threesome on the stipulation that we break up afterwards .	我 两 年 的 男 朋 友 问 我 关 于 性 的 问 题 我 们 都 同 意 我 们 以 后 分 手 的 规 定
cwmt_17076	0	a	protocol of 1979 amending the international convention relating tothe limitation of the liability of owners of seagoing ships锛 ? 1957	修 正 1 9 5 7 年 海 船 所 有 人 责 任 限 制 国 际 公 约 的 1 9 7 9 年 议 定 书 p r o t o c o l o f 1 9 7 9
cwmt_2708	1	a	many young people will host such parties by turns with friends in the forthcoming 7-day holiday .	很 多 年 轻 人 将 在 即 将 到 来 的 七 天 假 期 和 朋 友 一 起 轮 流 做 东 开 p a r t y 。
cwmt_16434	0	a	" no , sir ; i never heard of them .	” “ 不 知 道 ， 先 生 — — 我 从 没 有 听 说 过 他 们 啊 。
cwmt_10702	0	a	" i have , at least , a well-polished , silver-plated coffee-pot in front of me , " said he .	“ 我 至 少 有 一 个 ” 他 说
cwmt_4257	0	a	but they are not universal truths either .	但 它 们 也 不 是 普 遍 真 理 .
